Date,Close,Contract,Year,ContractSymbol,ContractSymbol1
2020-01-31,18.3,CFE_VX_G0,2020,VX/G0,VX/G0_2020
2020-01-31,17.8,CFE_VX_H0,2020,VX/H0,VX/H0_2020
2020-01-31,17.83,CFE_VX_J0,2020,VX/J0,VX/J0_2020
2020-01-31,17.6,CFE_VX_K0,2020,VX/K0,VX/K0_2020
2020-01-31,17.82,CFE_VX_M0,2020,VX/M0,VX/M0_2020
2020-01-31,17.97,CFE_VX_N0,2020,VX/N0,VX/N0_2020
2020-01-31,18.0,CFE_VX_Q0,2020,VX/Q0,VX/Q0_2020
2020-01-31,18.11,CFE_VX_U0,2020,VX/U0,VX/U0_2020
2020-01-31,20.25,CFE_VX_V0,2020,VX/V0,VX/V0_2020
2020-01-31,18.2,CFE_VX_X0,2020,VX/X0,VX/X0_2020
2020-02-03,17.94,CFE_VX_G0,2020,VX/G0,VX/G0_2020
2020-02-03,17.41,CFE_VX_H0,2020,VX/H0,VX/H0_2020
2020-02-03,17.53,CFE_VX_J0,2020,VX/J0,VX/J0_2020
2020-02-03,17.32,CFE_VX_K0,2020,VX/K0,VX/K0_2020
2020-02-03,17.56,CFE_VX_M0,2020,VX/M0,VX/M0_2020
2020-02-03,17.75,CFE_VX_N0,2020,VX/N0,VX/N0_2020
2020-02-03,17.76,CFE_VX_Q0,2020,VX/Q0,VX/Q0_2020
2020-02-03,17.9,CFE_VX_U0,2020,VX/U0,VX/U0_2020
2020-02-03,20.07,CFE_VX_V0,2020,VX/V0,VX/V0_2020
2020-02-03,18.15,CFE_VX_X0,2020,VX/X0,VX/X0_2020
2020-02-04,16.64,CFE_VX_G0,2020,VX/G0,VX/G0_2020
2020-02-04,16.55,CFE_VX_H0,2020,VX/H0,VX/H0_2020
2020-02-04,16.79,CFE_VX_J0,2020,VX/J0,VX/J0_2020
2020-02-04,16.67,CFE_VX_K0,2020,VX/K0,VX/K0_2020
2020-02-04,16.94,CFE_VX_M0,2020,VX/M0,VX/M0_2020
2020-02-04,17.12,CFE_VX_N0,2020,VX/N0,VX/N0_2020
2020-02-04,17.2,CFE_VX_Q0,2020,VX/Q0,VX/Q0_2020
2020-02-04,17.37,CFE_VX_U0,2020,VX/U0,VX/U0_2020
2020-02-04,19.9,CFE_VX_V0,2020,VX/V0,VX/V0_2020
2020-02-04,17.95,CFE_VX_X0,2020,VX/X0,VX/X0_2020
2020-02-05,15.8,CFE_VX_G0,2020,VX/G0,VX/G0_2020
2020-02-05,16.1,CFE_VX_H0,2020,VX/H0,VX/H0_2020
2020-02-05,16.46,CFE_VX_J0,2020,VX/J0,VX/J0_2020
2020-02-05,16.48,CFE_VX_K0,2020,VX/K0,VX/K0_2020
2020-02-05,16.82,CFE_VX_M0,2020,VX/M0,VX/M0_2020
2020-02-05,17.05,CFE_VX_N0,2020,VX/N0,VX/N0_2020
2020-02-05,17.13,CFE_VX_Q0,2020,VX/Q0,VX/Q0_2020
2020-02-05,17.4,CFE_VX_U0,2020,VX/U0,VX/U0_2020
2020-02-05,19.79,CFE_VX_V0,2020,VX/V0,VX/V0_2020
2020-02-05,17.87,CFE_VX_X0,2020,VX/X0,VX/X0_2020
2020-02-06,15.5,CFE_VX_G0,2020,VX/G0,VX/G0_2020
2020-02-06,15.9,CFE_VX_H0,2020,VX/H0,VX/H0_2020
2020-02-06,16.35,CFE_VX_J0,2020,VX/J0,VX/J0_2020
2020-02-06,16.35,CFE_VX_K0,2020,VX/K0,VX/K0_2020
2020-02-06,16.7,CFE_VX_M0,2020,VX/M0,VX/M0_2020
2020-02-06,17.0,CFE_VX_N0,2020,VX/N0,VX/N0_2020
2020-02-06,17.09,CFE_VX_Q0,2020,VX/Q0,VX/Q0_2020
2020-02-06,17.35,CFE_VX_U0,2020,VX/U0,VX/U0_2020
2020-02-06,19.8,CFE_VX_V0,2020,VX/V0,VX/V0_2020
2020-02-06,17.9,CFE_VX_X0,2020,VX/X0,VX/X0_2020
2020-02-07,16.07,CFE_VX_G0,2020,VX/G0,VX/G0_2020
2020-02-07,16.27,CFE_VX_H0,2020,VX/H0,VX/H0_2020
2020-02-07,16.7,CFE_VX_J0,2020,VX/J0,VX/J0_2020
2020-02-07,16.68,CFE_VX_K0,2020,VX/K0,VX/K0_2020
2020-02-07,17.01,CFE_VX_M0,2020,VX/M0,VX/M0_2020
2020-02-07,17.22,CFE_VX_N0,2020,VX/N0,VX/N0_2020
2020-02-07,17.29,CFE_VX_Q0,2020,VX/Q0,VX/Q0_2020
2020-02-07,17.47,CFE_VX_U0,2020,VX/U0,VX/U0_2020
2020-02-07,19.78,CFE_VX_V0,2020,VX/V0,VX/V0_2020
2020-02-07,18.0,CFE_VX_X0,2020,VX/X0,VX/X0_2020
2020-02-10,15.65,CFE_VX_G0,2020,VX/G0,VX/G0_2020
2020-02-10,15.98,CFE_VX_H0,2020,VX/H0,VX/H0_2020
2020-02-10,16.48,CFE_VX_J0,2020,VX/J0,VX/J0_2020
2020-02-10,16.53,CFE_VX_K0,2020,VX/K0,VX/K0_2020
2020-02-10,16.87,CFE_VX_M0,2020,VX/M0,VX/M0_2020
2020-02-10,17.07,CFE_VX_N0,2020,VX/N0,VX/N0_2020
2020-02-10,17.15,CFE_VX_Q0,2020,VX/Q0,VX/Q0_2020
2020-02-10,17.37,CFE_VX_U0,2020,VX/U0,VX/U0_2020
2020-02-10,19.61,CFE_VX_V0,2020,VX/V0,VX/V0_2020
2020-02-10,17.82,CFE_VX_X0,2020,VX/X0,VX/X0_2020
2020-02-11,15.55,CFE_VX_G0,2020,VX/G0,VX/G0_2020
2020-02-11,15.9,CFE_VX_H0,2020,VX/H0,VX/H0_2020
2020-02-11,16.45,CFE_VX_J0,2020,VX/J0,VX/J0_2020
2020-02-11,16.55,CFE_VX_K0,2020,VX/K0,VX/K0_2020
2020-02-11,16.95,CFE_VX_M0,2020,VX/M0,VX/M0_2020
2020-02-11,17.12,CFE_VX_N0,2020,VX/N0,VX/N0_2020
2020-02-11,17.2,CFE_VX_Q0,2020,VX/Q0,VX/Q0_2020
2020-02-11,17.41,CFE_VX_U0,2020,VX/U0,VX/U0_2020
2020-02-11,19.78,CFE_VX_V0,2020,VX/V0,VX/V0_2020
2020-02-11,17.95,CFE_VX_X0,2020,VX/X0,VX/X0_2020
2020-02-12,14.42,CFE_VX_G0,2020,VX/G0,VX/G0_2020
2020-02-12,15.27,CFE_VX_H0,2020,VX/H0,VX/H0_2020
2020-02-12,16.11,CFE_VX_J0,2020,VX/J0,VX/J0_2020
2020-02-12,16.3,CFE_VX_K0,2020,VX/K0,VX/K0_2020
2020-02-12,16.68,CFE_VX_M0,2020,VX/M0,VX/M0_2020
2020-02-12,16.92,CFE_VX_N0,2020,VX/N0,VX/N0_2020
2020-02-12,16.97,CFE_VX_Q0,2020,VX/Q0,VX/Q0_2020
2020-02-12,17.17,CFE_VX_U0,2020,VX/U0,VX/U0_2020
2020-02-12,19.6,CFE_VX_V0,2020,VX/V0,VX/V0_2020
2020-02-12,17.85,CFE_VX_X0,2020,VX/X0,VX/X0_2020
2020-02-13,14.83,CFE_VX_G0,2020,VX/G0,VX/G0_2020
2020-02-13,15.56,CFE_VX_H0,2020,VX/H0,VX/H0_2020
2020-02-13,16.3,CFE_VX_J0,2020,VX/J0,VX/J0_2020
2020-02-13,16.45,CFE_VX_K0,2020,VX/K0,VX/K0_2020
2020-02-13,16.85,CFE_VX_M0,2020,VX/M0,VX/M0_2020
2020-02-13,17.06,CFE_VX_N0,2020,VX/N0,VX/N0_2020
2020-02-13,17.1,CFE_VX_Q0,2020,VX/Q0,VX/Q0_2020
2020-02-13,17.24,CFE_VX_U0,2020,VX/U0,VX/U0_2020
2020-02-13,19.65,CFE_VX_V0,2020,VX/V0,VX/V0_2020
2020-02-13,18.0,CFE_VX_X0,2020,VX/X0,VX/X0_2020
2020-02-14,14.4,CFE_VX_G0,2020,VX/G0,VX/G0_2020
2020-02-14,15.4,CFE_VX_H0,2020,VX/H0,VX/H0_2020
2020-02-14,16.11,CFE_VX_J0,2020,VX/J0,VX/J0_2020
2020-02-14,16.3,CFE_VX_K0,2020,VX/K0,VX/K0_2020
2020-02-14,16.7,CFE_VX_M0,2020,VX/M0,VX/M0_2020
2020-02-14,16.95,CFE_VX_N0,2020,VX/N0,VX/N0_2020
2020-02-14,16.97,CFE_VX_Q0,2020,VX/Q0,VX/Q0_2020
2020-02-14,17.22,CFE_VX_U0,2020,VX/U0,VX/U0_2020
2020-02-14,19.6,CFE_VX_V0,2020,VX/V0,VX/V0_2020
2020-02-14,17.95,CFE_VX_X0,2020,VX/X0,VX/X0_2020
2020-02-18,15.0,CFE_VX_G0,2020,VX/G0,VX/G0_2020
2020-02-18,15.8,CFE_VX_H0,2020,VX/H0,VX/H0_2020
2020-02-18,16.55,CFE_VX_J0,2020,VX/J0,VX/J0_2020
2020-02-18,16.71,CFE_VX_K0,2020,VX/K0,VX/K0_2020
2020-02-18,17.1,CFE_VX_M0,2020,VX/M0,VX/M0_2020
2020-02-18,17.24,CFE_VX_N0,2020,VX/N0,VX/N0_2020
2020-02-18,17.27,CFE_VX_Q0,2020,VX/Q0,VX/Q0_2020
2020-02-18,17.41,CFE_VX_U0,2020,VX/U0,VX/U0_2020
2020-02-18,19.9,CFE_VX_V0,2020,VX/V0,VX/V0_2020
2020-02-18,17.95,CFE_VX_X0,2020,VX/X0,VX/X0_2020
2020-02-19,14.5,CFE_VX_G0,2020,VX/G0,VX/G0_2020
2020-02-19,15.39,CFE_VX_H0,2020,VX/H0,VX/H0_2020
2020-02-19,16.27,CFE_VX_J0,2020,VX/J0,VX/J0_2020
2020-02-19,16.52,CFE_VX_K0,2020,VX/K0,VX/K0_2020
2020-02-19,16.88,CFE_VX_M0,2020,VX/M0,VX/M0_2020
2020-02-19,17.11,CFE_VX_N0,2020,VX/N0,VX/N0_2020
2020-02-19,17.17,CFE_VX_Q0,2020,VX/Q0,VX/Q0_2020
2020-02-19,17.37,CFE_VX_U0,2020,VX/U0,VX/U0_2020
2020-02-19,19.86,CFE_VX_V0,2020,VX/V0,VX/V0_2020
2020-02-19,18.0,CFE_VX_X0,2020,VX/X0,VX/X0_2020
2020-02-20,16.2,CFE_VX_H0,2020,VX/H0,VX/H0_2020
2020-02-20,16.9,CFE_VX_J0,2020,VX/J0,VX/J0_2020
2020-02-20,16.86,CFE_VX_K0,2020,VX/K0,VX/K0_2020
2020-02-20,17.17,CFE_VX_M0,2020,VX/M0,VX/M0_2020
2020-02-20,17.38,CFE_VX_N0,2020,VX/N0,VX/N0_2020
2020-02-20,17.38,CFE_VX_Q0,2020,VX/Q0,VX/Q0_2020
2020-02-20,17.6,CFE_VX_U0,2020,VX/U0,VX/U0_2020
2020-02-20,20.08,CFE_VX_V0,2020,VX/V0,VX/V0_2020
2020-02-20,18.1,CFE_VX_X0,2020,VX/X0,VX/X0_2020
2020-02-21,17.05,CFE_VX_H0,2020,VX/H0,VX/H0_2020
2020-02-21,17.33,CFE_VX_J0,2020,VX/J0,VX/J0_2020
2020-02-21,17.09,CFE_VX_K0,2020,VX/K0,VX/K0_2020
2020-02-21,17.31,CFE_VX_M0,2020,VX/M0,VX/M0_2020
2020-02-21,17.48,CFE_VX_N0,2020,VX/N0,VX/N0_2020
2020-02-21,17.52,CFE_VX_Q0,2020,VX/Q0,VX/Q0_2020
2020-02-21,17.75,CFE_VX_U0,2020,VX/U0,VX/U0_2020
2020-02-21,20.55,CFE_VX_V0,2020,VX/V0,VX/V0_2020
2020-02-21,18.49,CFE_VX_X0,2020,VX/X0,VX/X0_2020
2020-02-24,20.15,CFE_VX_H0,2020,VX/H0,VX/H0_2020
2020-02-24,19.4,CFE_VX_J0,2020,VX/J0,VX/J0_2020
2020-02-24,18.4,CFE_VX_K0,2020,VX/K0,VX/K0_2020
2020-02-24,18.37,CFE_VX_M0,2020,VX/M0,VX/M0_2020
2020-02-24,18.3,CFE_VX_N0,2020,VX/N0,VX/N0_2020
2020-02-24,18.3,CFE_VX_Q0,2020,VX/Q0,VX/Q0_2020
2020-02-24,18.45,CFE_VX_U0,2020,VX/U0,VX/U0_2020
2020-02-24,21.37,CFE_VX_V0,2020,VX/V0,VX/V0_2020
2020-02-24,19.2,CFE_VX_X0,2020,VX/X0,VX/X0_2020
2020-02-25,21.95,CFE_VX_H0,2020,VX/H0,VX/H0_2020
2020-02-25,20.67,CFE_VX_J0,2020,VX/J0,VX/J0_2020
2020-02-25,19.45,CFE_VX_K0,2020,VX/K0,VX/K0_2020
2020-02-25,19.18,CFE_VX_M0,2020,VX/M0,VX/M0_2020
2020-02-25,19.02,CFE_VX_N0,2020,VX/N0,VX/N0_2020
2020-02-25,18.9,CFE_VX_Q0,2020,VX/Q0,VX/Q0_2020
2020-02-25,18.97,CFE_VX_U0,2020,VX/U0,VX/U0_2020
2020-02-25,21.9,CFE_VX_V0,2020,VX/V0,VX/V0_2020
2020-02-25,19.8,CFE_VX_X0,2020,VX/X0,VX/X0_2020
2020-02-26,22.45,CFE_VX_H0,2020,VX/H0,VX/H0_2020
2020-02-26,21.03,CFE_VX_J0,2020,VX/J0,VX/J0_2020
2020-02-26,19.77,CFE_VX_K0,2020,VX/K0,VX/K0_2020
2020-02-26,19.47,CFE_VX_M0,2020,VX/M0,VX/M0_2020
2020-02-26,19.22,CFE_VX_N0,2020,VX/N0,VX/N0_2020
2020-02-26,19.11,CFE_VX_Q0,2020,VX/Q0,VX/Q0_2020
2020-02-26,19.2,CFE_VX_U0,2020,VX/U0,VX/U0_2020
2020-02-26,22.2,CFE_VX_V0,2020,VX/V0,VX/V0_2020
2020-02-26,19.85,CFE_VX_X0,2020,VX/X0,VX/X0_2020
2020-02-27,26.6,CFE_VX_H0,2020,VX/H0,VX/H0_2020
2020-02-27,23.62,CFE_VX_J0,2020,VX/J0,VX/J0_2020
2020-02-27,21.91,CFE_VX_K0,2020,VX/K0,VX/K0_2020
2020-02-27,21.07,CFE_VX_M0,2020,VX/M0,VX/M0_2020
2020-02-27,20.39,CFE_VX_N0,2020,VX/N0,VX/N0_2020
2020-02-27,20.0,CFE_VX_Q0,2020,VX/Q0,VX/Q0_2020
2020-02-27,19.91,CFE_VX_U0,2020,VX/U0,VX/U0_2020
2020-02-27,22.9,CFE_VX_V0,2020,VX/V0,VX/V0_2020
2020-02-27,20.52,CFE_VX_X0,2020,VX/X0,VX/X0_2020
2020-02-28,26.1,CFE_VX_H0,2020,VX/H0,VX/H0_2020
2020-02-28,23.0,CFE_VX_J0,2020,VX/J0,VX/J0_2020
2020-02-28,21.2,CFE_VX_K0,2020,VX/K0,VX/K0_2020
2020-02-28,20.35,CFE_VX_M0,2020,VX/M0,VX/M0_2020
2020-02-28,19.75,CFE_VX_N0,2020,VX/N0,VX/N0_2020
2020-02-28,19.53,CFE_VX_Q0,2020,VX/Q0,VX/Q0_2020
2020-02-28,19.52,CFE_VX_U0,2020,VX/U0,VX/U0_2020
2020-02-28,22.52,CFE_VX_V0,2020,VX/V0,VX/V0_2020
2020-02-28,20.26,CFE_VX_X0,2020,VX/X0,VX/X0_2020
2020-03-02,26.15,CFE_VX_H0,2020,VX/H0,VX/H0_2020
2020-03-02,23.3,CFE_VX_J0,2020,VX/J0,VX/J0_2020
2020-03-02,21.32,CFE_VX_K0,2020,VX/K0,VX/K0_2020
2020-03-02,20.37,CFE_VX_M0,2020,VX/M0,VX/M0_2020
2020-03-02,19.88,CFE_VX_N0,2020,VX/N0,VX/N0_2020
2020-03-02,19.66,CFE_VX_Q0,2020,VX/Q0,VX/Q0_2020
2020-03-02,19.82,CFE_VX_U0,2020,VX/U0,VX/U0_2020
2020-03-02,22.6,CFE_VX_V0,2020,VX/V0,VX/V0_2020
2020-03-02,20.45,CFE_VX_X0,2020,VX/X0,VX/X0_2020
2020-03-03,29.3,CFE_VX_H0,2020,VX/H0,VX/H0_2020
2020-03-03,25.5,CFE_VX_J0,2020,VX/J0,VX/J0_2020
2020-03-03,22.82,CFE_VX_K0,2020,VX/K0,VX/K0_2020
2020-03-03,21.6,CFE_VX_M0,2020,VX/M0,VX/M0_2020
2020-03-03,20.72,CFE_VX_N0,2020,VX/N0,VX/N0_2020
2020-03-03,20.5,CFE_VX_Q0,2020,VX/Q0,VX/Q0_2020
2020-03-03,20.51,CFE_VX_U0,2020,VX/U0,VX/U0_2020
2020-03-03,22.9,CFE_VX_V0,2020,VX/V0,VX/V0_2020
2020-03-03,20.35,CFE_VX_X0,2020,VX/X0,VX/X0_2020
2020-03-04,27.5,CFE_VX_H0,2020,VX/H0,VX/H0_2020
2020-03-04,24.7,CFE_VX_J0,2020,VX/J0,VX/J0_2020
2020-03-04,22.4,CFE_VX_K0,2020,VX/K0,VX/K0_2020
2020-03-04,21.4,CFE_VX_M0,2020,VX/M0,VX/M0_2020
2020-03-04,20.65,CFE_VX_N0,2020,VX/N0,VX/N0_2020
2020-03-04,20.4,CFE_VX_Q0,2020,VX/Q0,VX/Q0_2020
2020-03-04,20.3,CFE_VX_U0,2020,VX/U0,VX/U0_2020
2020-03-04,22.25,CFE_VX_V0,2020,VX/V0,VX/V0_2020
2020-03-04,20.3,CFE_VX_X0,2020,VX/X0,VX/X0_2020
2020-03-05,31.7,CFE_VX_H0,2020,VX/H0,VX/H0_2020
2020-03-05,27.52,CFE_VX_J0,2020,VX/J0,VX/J0_2020
2020-03-05,24.66,CFE_VX_K0,2020,VX/K0,VX/K0_2020
2020-03-05,23.22,CFE_VX_M0,2020,VX/M0,VX/M0_2020
2020-03-05,22.25,CFE_VX_N0,2020,VX/N0,VX/N0_2020
2020-03-05,21.87,CFE_VX_Q0,2020,VX/Q0,VX/Q0_2020
2020-03-05,21.57,CFE_VX_U0,2020,VX/U0,VX/U0_2020
2020-03-05,23.45,CFE_VX_V0,2020,VX/V0,VX/V0_2020
2020-03-05,21.45,CFE_VX_X0,2020,VX/X0,VX/X0_2020
2020-03-06,36.17,CFE_VX_H0,2020,VX/H0,VX/H0_2020
2020-03-06,30.65,CFE_VX_J0,2020,VX/J0,VX/J0_2020
2020-03-06,26.5,CFE_VX_K0,2020,VX/K0,VX/K0_2020
2020-03-06,24.89,CFE_VX_M0,2020,VX/M0,VX/M0_2020
2020-03-06,23.95,CFE_VX_N0,2020,VX/N0,VX/N0_2020
2020-03-06,23.5,CFE_VX_Q0,2020,VX/Q0,VX/Q0_2020
2020-03-06,23.23,CFE_VX_U0,2020,VX/U0,VX/U0_2020
2020-03-06,24.85,CFE_VX_V0,2020,VX/V0,VX/V0_2020
2020-03-06,22.95,CFE_VX_X0,2020,VX/X0,VX/X0_2020
2020-03-09,45.65,CFE_VX_H0,2020,VX/H0,VX/H0_2020
2020-03-09,37.2,CFE_VX_J0,2020,VX/J0,VX/J0_2020
2020-03-09,30.74,CFE_VX_K0,2020,VX/K0,VX/K0_2020
2020-03-09,28.35,CFE_VX_M0,2020,VX/M0,VX/M0_2020
2020-03-09,27.05,CFE_VX_N0,2020,VX/N0,VX/N0_2020
2020-03-09,26.31,CFE_VX_Q0,2020,VX/Q0,VX/Q0_2020
2020-03-09,25.75,CFE_VX_U0,2020,VX/U0,VX/U0_2020
2020-03-09,26.7,CFE_VX_V0,2020,VX/V0,VX/V0_2020
2020-03-09,24.55,CFE_VX_X0,2020,VX/X0,VX/X0_2020
2020-03-10,41.56,CFE_VX_H0,2020,VX/H0,VX/H0_2020
2020-03-10,34.55,CFE_VX_J0,2020,VX/J0,VX/J0_2020
2020-03-10,29.31,CFE_VX_K0,2020,VX/K0,VX/K0_2020
2020-03-10,27.05,CFE_VX_M0,2020,VX/M0,VX/M0_2020
2020-03-10,25.8,CFE_VX_N0,2020,VX/N0,VX/N0_2020
2020-03-10,25.17,CFE_VX_Q0,2020,VX/Q0,VX/Q0_2020
2020-03-10,24.7,CFE_VX_U0,2020,VX/U0,VX/U0_2020
2020-03-10,25.55,CFE_VX_V0,2020,VX/V0,VX/V0_2020
2020-03-10,23.5,CFE_VX_X0,2020,VX/X0,VX/X0_2020
2020-03-11,46.95,CFE_VX_H0,2020,VX/H0,VX/H0_2020
2020-03-11,39.05,CFE_VX_J0,2020,VX/J0,VX/J0_2020
2020-03-11,32.49,CFE_VX_K0,2020,VX/K0,VX/K0_2020
2020-03-11,29.42,CFE_VX_M0,2020,VX/M0,VX/M0_2020
2020-03-11,27.95,CFE_VX_N0,2020,VX/N0,VX/N0_2020
2020-03-11,26.86,CFE_VX_Q0,2020,VX/Q0,VX/Q0_2020
2020-03-11,25.92,CFE_VX_U0,2020,VX/U0,VX/U0_2020
2020-03-11,26.7,CFE_VX_V0,2020,VX/V0,VX/V0_2020
2020-03-11,25.16,CFE_VX_X0,2020,VX/X0,VX/X0_2020
2020-03-12,59.95,CFE_VX_H0,2020,VX/H0,VX/H0_2020
2020-03-12,47.35,CFE_VX_J0,2020,VX/J0,VX/J0_2020
2020-03-12,37.14,CFE_VX_K0,2020,VX/K0,VX/K0_2020
2020-03-12,33.17,CFE_VX_M0,2020,VX/M0,VX/M0_2020
2020-03-12,31.0,CFE_VX_N0,2020,VX/N0,VX/N0_2020
2020-03-12,29.52,CFE_VX_Q0,2020,VX/Q0,VX/Q0_2020
2020-03-12,28.47,CFE_VX_U0,2020,VX/U0,VX/U0_2020
2020-03-12,28.5,CFE_VX_V0,2020,VX/V0,VX/V0_2020
2020-03-12,27.12,CFE_VX_X0,2020,VX/X0,VX/X0_2020
2020-03-13,54.45,CFE_VX_H0,2020,VX/H0,VX/H0_2020
2020-03-13,44.8,CFE_VX_J0,2020,VX/J0,VX/J0_2020
2020-03-13,35.5,CFE_VX_K0,2020,VX/K0,VX/K0_2020
2020-03-13,31.4,CFE_VX_M0,2020,VX/M0,VX/M0_2020
2020-03-13,28.95,CFE_VX_N0,2020,VX/N0,VX/N0_2020
2020-03-13,27.2,CFE_VX_Q0,2020,VX/Q0,VX/Q0_2020
2020-03-13,26.55,CFE_VX_U0,2020,VX/U0,VX/U0_2020
2020-03-13,26.9,CFE_VX_V0,2020,VX/V0,VX/V0_2020
2020-03-13,25.65,CFE_VX_X0,2020,VX/X0,VX/X0_2020
2020-03-16,72.05,CFE_VX_H0,2020,VX/H0,VX/H0_2020
2020-03-16,58.85,CFE_VX_J0,2020,VX/J0,VX/J0_2020
2020-03-16,44.85,CFE_VX_K0,2020,VX/K0,VX/K0_2020
2020-03-16,38.7,CFE_VX_M0,2020,VX/M0,VX/M0_2020
2020-03-16,34.45,CFE_VX_N0,2020,VX/N0,VX/N0_2020
2020-03-16,32.05,CFE_VX_Q0,2020,VX/Q0,VX/Q0_2020
2020-03-16,30.86,CFE_VX_U0,2020,VX/U0,VX/U0_2020
2020-03-16,31.0,CFE_VX_V0,2020,VX/V0,VX/V0_2020
2020-03-16,28.85,CFE_VX_X0,2020,VX/X0,VX/X0_2020
2020-03-17,70.55,CFE_VX_H0,2020,VX/H0,VX/H0_2020
2020-03-17,60.7,CFE_VX_J0,2020,VX/J0,VX/J0_2020
2020-03-17,48.3,CFE_VX_K0,2020,VX/K0,VX/K0_2020
2020-03-17,41.74,CFE_VX_M0,2020,VX/M0,VX/M0_2020
2020-03-17,36.51,CFE_VX_N0,2020,VX/N0,VX/N0_2020
2020-03-17,32.8,CFE_VX_Q0,2020,VX/Q0,VX/Q0_2020
2020-03-17,31.25,CFE_VX_U0,2020,VX/U0,VX/U0_2020
2020-03-17,31.0,CFE_VX_V0,2020,VX/V0,VX/V0_2020
2020-03-17,29.8,CFE_VX_X0,2020,VX/X0,VX/X0_2020
2020-03-18,81.95,CFE_VX_H0,2020,VX/H0,VX/H0_2020
2020-03-18,71.15,CFE_VX_J0,2020,VX/J0,VX/J0_2020
2020-03-18,60.1,CFE_VX_K0,2020,VX/K0,VX/K0_2020
2020-03-18,51.77,CFE_VX_M0,2020,VX/M0,VX/M0_2020
2020-03-18,44.25,CFE_VX_N0,2020,VX/N0,VX/N0_2020
2020-03-18,37.84,CFE_VX_Q0,2020,VX/Q0,VX/Q0_2020
2020-03-18,34.82,CFE_VX_U0,2020,VX/U0,VX/U0_2020
2020-03-18,34.12,CFE_VX_V0,2020,VX/V0,VX/V0_2020
2020-03-18,32.3,CFE_VX_X0,2020,VX/X0,VX/X0_2020
2020-03-19,68.2,CFE_VX_J0,2020,VX/J0,VX/J0_2020
2020-03-19,59.83,CFE_VX_K0,2020,VX/K0,VX/K0_2020
2020-03-19,52.05,CFE_VX_M0,2020,VX/M0,VX/M0_2020
2020-03-19,44.36,CFE_VX_N0,2020,VX/N0,VX/N0_2020
2020-03-19,37.84,CFE_VX_Q0,2020,VX/Q0,VX/Q0_2020
2020-03-19,34.33,CFE_VX_U0,2020,VX/U0,VX/U0_2020
2020-03-19,34.4,CFE_VX_V0,2020,VX/V0,VX/V0_2020
2020-03-19,32.55,CFE_VX_X0,2020,VX/X0,VX/X0_2020
2020-03-20,62.0,CFE_VX_J0,2020,VX/J0,VX/J0_2020
2020-03-20,56.95,CFE_VX_K0,2020,VX/K0,VX/K0_2020
2020-03-20,49.95,CFE_VX_M0,2020,VX/M0,VX/M0_2020
2020-03-20,42.65,CFE_VX_N0,2020,VX/N0,VX/N0_2020
2020-03-20,36.57,CFE_VX_Q0,2020,VX/Q0,VX/Q0_2020
2020-03-20,33.0,CFE_VX_U0,2020,VX/U0,VX/U0_2020
2020-03-20,33.05,CFE_VX_V0,2020,VX/V0,VX/V0_2020
2020-03-20,31.6,CFE_VX_X0,2020,VX/X0,VX/X0_2020
2020-03-23,49.4,CFE_VX_J0,2020,VX/J0,VX/J0_2020
2020-03-23,44.6,CFE_VX_K0,2020,VX/K0,VX/K0_2020
2020-03-23,39.83,CFE_VX_M0,2020,VX/M0,VX/M0_2020
2020-03-23,34.25,CFE_VX_N0,2020,VX/N0,VX/N0_2020
2020-03-23,30.3,CFE_VX_Q0,2020,VX/Q0,VX/Q0_2020
2020-03-23,28.15,CFE_VX_U0,2020,VX/U0,VX/U0_2020
2020-03-23,29.2,CFE_VX_V0,2020,VX/V0,VX/V0_2020
2020-03-23,28.2,CFE_VX_X0,2020,VX/X0,VX/X0_2020
2020-03-23,0.0,CFE_VX_Z0,2020,VX/Z0,VX/Z0_2020
2020-03-24,46.75,CFE_VX_J0,2020,VX/J0,VX/J0_2020
2020-03-24,39.6,CFE_VX_K0,2020,VX/K0,VX/K0_2020
2020-03-24,34.99,CFE_VX_M0,2020,VX/M0,VX/M0_2020
2020-03-24,30.37,CFE_VX_N0,2020,VX/N0,VX/N0_2020
2020-03-24,27.3,CFE_VX_Q0,2020,VX/Q0,VX/Q0_2020
2020-03-24,26.32,CFE_VX_U0,2020,VX/U0,VX/U0_2020
2020-03-24,26.7,CFE_VX_V0,2020,VX/V0,VX/V0_2020
2020-03-24,25.65,CFE_VX_X0,2020,VX/X0,VX/X0_2020
2020-03-24,0.0,CFE_VX_Z0,2020,VX/Z0,VX/Z0_2020
2020-03-25,51.31,CFE_VX_J0,2020,VX/J0,VX/J0_2020
2020-03-25,44.52,CFE_VX_K0,2020,VX/K0,VX/K0_2020
2020-03-25,39.55,CFE_VX_M0,2020,VX/M0,VX/M0_2020
2020-03-25,35.04,CFE_VX_N0,2020,VX/N0,VX/N0_2020
2020-03-25,31.94,CFE_VX_Q0,2020,VX/Q0,VX/Q0_2020
2020-03-25,30.9,CFE_VX_U0,2020,VX/U0,VX/U0_2020
2020-03-25,30.92,CFE_VX_V0,2020,VX/V0,VX/V0_2020
2020-03-25,29.45,CFE_VX_X0,2020,VX/X0,VX/X0_2020
2020-03-25,0.0,CFE_VX_Z0,2020,VX/Z0,VX/Z0_2020
2020-03-26,46.35,CFE_VX_J0,2020,VX/J0,VX/J0_2020
2020-03-26,39.8,CFE_VX_K0,2020,VX/K0,VX/K0_2020
